# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.006460131666939618
# Sxx 1% FAP (bootstrap): 0.007407734342314219
# Syy 5% FAP (bootstrap): 0.0007944223133089105
# Syy 1% FAP (bootstrap): 0.0009271373437077948
# Sxx 0.1% FAP (bootstrap): 0.00890899767800851
# Syy 0.1% FAP (bootstrap): 0.0010708793685723162
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.34615385e-02,3.68980482e-04,2.35952758e-05,8.36737259e+00,-3.91457215e-01,-1.46889354e+02,9.01091080e-01,9.04153278e-01,2.95598383e+00,8.42830145e-01,2.46173070e+00,9.34056798e-01,3.37858125e+00,9.87495496e-01,5.06854178e+00
1.37820513e-02,3.51550706e-04,2.03706803e-05,7.62840664e+00,1.51607594e-01,-1.28224469e+02,9.09404471e-01,9.11986591e-01,3.04814181e+00,8.32827848e-01,2.39459120e+00,9.35138499e-01,3.39567997e+00,9.77901749e-01,4.49429953e+00
1.41025641e-02,3.41567727e-04,1.82188978e-05,6.90235558e+00,2.82642063e-01,-1.14953804e+02,8.53829717e-01,8.60332092e-01,2.54023663e+00,8.31228082e-01,2.38419390e+00,9.30648041e-01,3.32641665e+00,9.79778497e-01,4.58399398e+00
1.44230769e-02,3.41156840e-04,1.81800885e-05,6.53394406e+00,-9.66283891e-03,-1.03352632e+02,7.54932468e-01,7.72226115e-01,1.96865184e+00,8.32603426e-01,2.39312720e+00,9.34324150e-01,3.38278202e+00,9.82045057e-01,4.70402618e+00
1.47435897e-02,3.45966829e-04,1.95710108e-05,6.64108656e+00,-3.79458769e-01,-9.30014248e+01,7.09405876e-01,7.33143364e-01,1.77197362e+00,8.28754581e-01,2.36829273e+00,9.32152478e-01,3.34912716e+00,9.85223683e-01,4.90046139e+00
1.50641026e-02,3.48650831e-04,2.07078921e-05,7.03294297e+00,-3.94261533e-01,-9.19217602e+01,7.53516991e-01,7.70997678e-01,1.96208570e+00,8.22368726e-01,2.32818253e+00,9.28998123e-01,3.30205048e+00,9.76192251e-01,4.41891606e+00
1.53846154e-02,3.44033755e-04,2.05071330e-05,7.35997981e+00,1.35633837e-01,-1.14211549e+02,8.55284066e-01,8.61663099e-01,2.55102035e+00,8.17585031e-01,2.29898014e+00,9.24298545e-01,3.23551942e+00,9.73940968e-01,4.32742610e+00
1.57051282e-02,3.32151391e-04,1.95275867e-05,7.37169725e+00,1.02628676e+00,-1.28922479e+02,9.57558589e-01,9.58142603e-01,3.83132880e+00,8.09105846e-01,2.24886889e+00,9.14477449e-01,3.10842019e+00,9.68214169e-01,4.12586130e+00
1.60256410e-02,3.17485440e-04,1.95024305e-05,7.08316093e+00,1.87392151e+00,-1.27253104e+02,9.72419820e-01,9.72668818e-01,4.26991900e+00,8.03237741e-01,2.21534296e+00,9.16540382e-01,3.13391406e+00,9.68681755e-01,4.14091874e+00
1.63461538e-02,3.05668951e-04,2.17254094e-05,6.73345827e+00,2.35175833e+00,-1.19349365e+02,8.52792844e-01,8.59383815e-01,2.53260861e+00,8.05616330e-01,2.22882350e+00,9.14173545e-01,3.10471397e+00,9.69686091e-01,4.17402790e+00
