# Standard, non-uniform FFT-based periodogram
# Chosen Nyquist frequency: 0.4
# Rayleigh resolution: 0.0008126409775662672
# Detrended: True
# Trend type: linear
# Number of bootstrap iterations: 1000
# 5% FAP (bootstrap): 1.758654797113846e-05
# 1% FAP (bootstrap): 2.065145615545422e-05
# Window applied: None
# frequency,power
1.01692620e-01,1.82509840e-05
1.01828030e-01,1.71001668e-05
1.01963439e-01,1.46098289e-05
1.02098849e-01,1.08421873e-05
1.02234259e-01,6.59300801e-06
1.02369668e-01,2.96514438e-06
1.02505078e-01,7.75869479e-07
1.02640487e-01,1.97483641e-07
1.02775897e-01,8.07683934e-07
1.02911307e-01,1.92215973e-06
1.03046716e-01,2.93805923e-06
1.03182126e-01,3.50775084e-06
1.03317536e-01,3.55813722e-06
1.03452945e-01,3.27738142e-06
1.03588355e-01,3.12761685e-06
1.03723764e-01,3.80463877e-06
1.03859174e-01,6.02223505e-06
1.03994584e-01,1.01238307e-05
1.04129993e-01,1.57203453e-05
1.04265403e-01,2.16328272e-05
1.04400812e-01,2.62745275e-05
1.04536222e-01,2.83190013e-05
1.04671632e-01,2.72835942e-05
1.04807041e-01,2.36879670e-05
1.04942451e-01,1.87159143e-05
1.05077861e-01,1.36218838e-05
1.05213270e-01,9.25322432e-06
1.05348680e-01,5.92340689e-06
1.05484089e-01,3.59360283e-06
1.05619499e-01,2.12258150e-06
1.05754909e-01,1.36995868e-06
1.05890318e-01,1.13492136e-06
1.06025728e-01,1.09404799e-06
1.06161137e-01,9.03828428e-07
1.06296547e-01,4.56310131e-07
1.06431957e-01,8.21279509e-08
1.06567366e-01,4.69213664e-07
1.06702776e-01,2.25589683e-06
1.06838186e-01,5.52646971e-06
1.06973595e-01,9.56771450e-06
1.07109005e-01,1.31122979e-05
1.07244414e-01,1.49750348e-05
1.07379824e-01,1.47056169e-05
1.07515234e-01,1.28450765e-05
1.07650643e-01,1.06172941e-05
1.07786053e-01,9.24597235e-06
1.07921462e-01,9.31615041e-06
1.08056872e-01,1.05483521e-05
1.08192282e-01,1.20717025e-05
1.08327691e-01,1.29710847e-05
1.08463101e-01,1.27495560e-05
1.08598510e-01,1.14589616e-05
1.08733920e-01,9.50454683e-06
1.08869330e-01,7.33511548e-06
1.09004739e-01,5.25465880e-06
1.09140149e-01,3.44412452e-06
1.09275559e-01,2.09368217e-06
1.09410968e-01,1.46356567e-06
1.09546378e-01,1.77042315e-06
1.09681787e-01,2.96535379e-06
1.09817197e-01,4.59245296e-06
1.09952607e-01,5.89268218e-06
1.10088016e-01,6.15655196e-06
1.10223426e-01,5.14213806e-06
1.10358835e-01,3.29676337e-06
1.10494245e-01,1.61408414e-06
1.10629655e-01,1.17121956e-06
1.10765064e-01,2.58870356e-06
1.10900474e-01,5.71134133e-06
1.11035884e-01,9.68295602e-06
1.11171293e-01,1.33597084e-05
1.11306703e-01,1.58177095e-05
1.11442112e-01,1.66765474e-05
1.11577522e-01,1.60962258e-05
1.11712932e-01,1.45161272e-05
1.11848341e-01,1.23507977e-05
1.11983751e-01,9.84733013e-06
1.12119160e-01,7.15952530e-06
1.12254570e-01,4.51913830e-06
1.12389980e-01,2.31318390e-06
1.12525389e-01,9.60504734e-07
1.12660799e-01,6.56097197e-07
1.12796209e-01,1.18185782e-06
1.12931618e-01,1.96084005e-06
1.13067028e-01,2.36414683e-06
1.13202437e-01,2.08551706e-06
1.13337847e-01,1.32769031e-06
1.13473257e-01,6.61237247e-07
1.13608666e-01,6.44585153e-07
1.13744076e-01,1.46713451e-06
1.13879485e-01,2.86228282e-06
1.14014895e-01,4.33854722e-06
1.14150305e-01,5.54108501e-06
1.14285714e-01,6.46243922e-06
1.14421124e-01,7.34467307e-06
1.14556534e-01,8.36206718e-06
1.14691943e-01,9.35181819e-06
1.14827353e-01,9.82755898e-06
1.14962762e-01,9.28901796e-06
1.15098172e-01,7.60350108e-06
1.15233582e-01,5.16889220e-06
1.15368991e-01,2.72724945e-06
1.15504401e-01,9.58316734e-07
1.15639810e-01,1.39405599e-07
1.15775220e-01,9.31417275e-08
1.15910630e-01,4.16687530e-07
1.16046039e-01,7.82436665e-07
1.16181449e-01,1.07986136e-06
1.16316858e-01,1.33347031e-06
1.16452268e-01,1.53148773e-06
1.16587678e-01,1.56146025e-06
1.16723087e-01,1.32612517e-06
1.16858497e-01,9.22580793e-07
1.16993907e-01,6.85881780e-07
1.17129316e-01,1.00424419e-06
1.17264726e-01,2.01891803e-06
1.17400135e-01,3.44660867e-06
1.17535545e-01,4.68961711e-06
1.17670955e-01,5.17997723e-06
1.17806364e-01,4.71744108e-06
1.17941774e-01,3.56212523e-06
1.18077183e-01,2.23082975e-06
1.18212593e-01,1.16669107e-06
1.18348003e-01,5.27323609e-07
1.18483412e-01,2.15263317e-07
1.18618822e-01,6.98037833e-08
1.18754232e-01,2.64455641e-08
1.18889641e-01,1.15215294e-07
1.19025051e-01,3.38723493e-07
1.19160460e-01,5.84745793e-07
1.19295870e-01,6.84410461e-07
1.19431280e-01,5.72184364e-07
1.19566689e-01,3.87368702e-07
1.19702099e-01,3.93611724e-07
1.19837508e-01,7.56608944e-07
1.19972918e-01,1.36401632e-06
1.20108328e-01,1.85925436e-06
1.20243737e-01,1.89081540e-06
1.20379147e-01,1.39134914e-06
1.20514557e-01,6.59268717e-07
1.20649966e-01,1.63676501e-07
1.20785376e-01,2.13558087e-07
1.20920785e-01,7.43033741e-07
1.21056195e-01,1.37347278e-06
1.21191605e-01,1.69513631e-06
1.21327014e-01,1.54459845e-06
1.21462424e-01,1.07237229e-06
1.21597833e-01,5.75605410e-07
1.21733243e-01,2.58442620e-07
1.21868653e-01,1.23107573e-07
1.22004062e-01,6.27779170e-08
1.22139472e-01,4.35882307e-08
1.22274882e-01,1.87786727e-07
1.22410291e-01,6.65839074e-07
1.22545701e-01,1.48620135e-06
1.22681110e-01,2.37849764e-06
1.22816520e-01,2.90290219e-06
1.22951930e-01,2.73367444e-06
1.23087339e-01,1.91046255e-06
1.23222749e-01,8.56974244e-07
1.23358158e-01,1.33866823e-07
1.23493568e-01,9.19378830e-08
1.23628978e-01,6.67812104e-07
1.23764387e-01,1.45916420e-06
1.23899797e-01,2.01256519e-06
1.24035206e-01,2.10993405e-06
1.24170616e-01,1.85647869e-06
1.24306026e-01,1.53278760e-06
1.24441435e-01,1.34898435e-06
1.24576845e-01,1.29761756e-06
1.24712255e-01,1.20785979e-06
1.24847664e-01,9.37823360e-07
1.24983074e-01,5.35677688e-07
1.25118483e-01,2.32499003e-07
1.25253893e-01,2.69390354e-07
1.25389303e-01,6.96089586e-07
1.25524712e-01,1.30314977e-06
1.25660122e-01,1.74742653e-06
1.25795531e-01,1.78172369e-06
1.25930941e-01,1.41917121e-06
1.26066351e-01,9.12073400e-07
1.26201760e-01,5.64722442e-07
1.26337170e-01,5.22583132e-07
1.26472580e-01,6.93106846e-07
1.26607989e-01,8.48771500e-07
1.26743399e-01,8.23335961e-07
1.26878808e-01,6.45956321e-07
1.27014218e-01,5.13717148e-07
1.27149628e-01,6.33862485e-07
1.27285037e-01,1.06712845e-06
1.27420447e-01,1.69444005e-06
1.27555856e-01,2.32205673e-06
1.27691266e-01,2.82599065e-06
1.27826676e-01,3.21071305e-06
1.27962085e-01,3.53966493e-06
1.28097495e-01,3.81329468e-06
1.28232905e-01,3.91991310e-06
1.28368314e-01,3.71938086e-06
1.28503724e-01,3.19434436e-06
1.28639133e-01,2.52920991e-06
1.28774543e-01,2.02586650e-06
1.28909953e-01,1.90304829e-06
1.29045362e-01,2.13644689e-06
1.29180772e-01,2.47766758e-06
1.29316181e-01,2.64732442e-06
1.29451591e-01,2.54753600e-06
1.29587001e-01,2.31408863e-06
1.29722410e-01,2.16105200e-06
1.29857820e-01,2.15521547e-06
1.29993230e-01,2.13358652e-06
1.30128639e-01,1.86555876e-06
1.30264049e-01,1.34318385e-06
1.30399458e-01,9.42506661e-07
1.30534868e-01,1.27085995e-06
1.30670278e-01,2.76171010e-06
1.30805687e-01,5.30569487e-06
1.30941097e-01,8.21666561e-06
1.31076506e-01,1.05939783e-05
1.31211916e-01,1.18340519e-05
1.31347326e-01,1.19163198e-05
1.31482735e-01,1.12591588e-05
1.31618145e-01,1.02861231e-05
1.31753555e-01,9.08205083e-06
1.31888964e-01,7.44504036e-06
1.32024374e-01,5.29709837e-06
1.32159783e-01,3.07960571e-06
1.32295193e-01,1.72146496e-06
1.32430603e-01,2.08981118e-06
1.32566012e-01,4.27849739e-06
1.32701422e-01,7.29597707e-06
1.32836831e-01,9.48527108e-06
1.32972241e-01,9.48601182e-06
1.33107651e-01,7.12032407e-06
1.33243060e-01,3.58889773e-06
1.33378470e-01,8.19922532e-07
1.33513879e-01,3.93977806e-07
1.33649289e-01,2.74408892e-06
1.33784699e-01,7.10254017e-06
1.33920108e-01,1.21177298e-05
1.34055518e-01,1.66170910e-05
1.34190928e-01,1.99754100e-05
1.34326337e-01,2.19448888e-05
1.34461747e-01,2.22719936e-05
1.34597156e-01,2.05793384e-05
1.34732566e-01,1.67092718e-05
1.34867976e-01,1.12519169e-05
1.35003385e-01,5.72294849e-06
1.35138795e-01,2.05509246e-06
1.35274204e-01,1.59280278e-06
1.35409614e-01,4.22602665e-06
1.35545024e-01,8.29957151e-06
1.35680433e-01,1.14532094e-05
1.35815843e-01,1.19170801e-05
1.35951253e-01,9.46340867e-06
1.36086662e-01,5.43626570e-06
1.36222072e-01,1.88898362e-06
1.36357481e-01,4.22639815e-07
1.36492891e-01,1.45276021e-06
1.36628301e-01,4.27217020e-06
1.36763710e-01,7.71446731e-06
1.36899120e-01,1.08657492e-05
1.37034529e-01,1.33496859e-05
1.37169939e-01,1.51155700e-05
1.37305349e-01,1.60532366e-05
1.37440758e-01,1.58448568e-05
1.37576168e-01,1.42043286e-05
1.37711578e-01,1.12838896e-05
1.37846987e-01,7.85338224e-06
1.37982397e-01,5.02025980e-06
1.38117806e-01,3.62598427e-06
1.38253216e-01,3.73425280e-06
1.38388626e-01,4.59364916e-06
1.38524035e-01,5.12975532e-06
1.38659445e-01,4.64216461e-06
1.38794854e-01,3.23265891e-06
1.38930264e-01,1.68153548e-06
1.39065674e-01,8.77872185e-07
1.39201083e-01,1.21345706e-06
1.39336493e-01,2.35494043e-06
1.39471903e-01,3.52389266e-06
1.39607312e-01,4.05510341e-06
1.39742722e-01,3.82805460e-06
1.39878131e-01,3.28659170e-06
1.40013541e-01,3.07161107e-06
1.40148951e-01,3.55719250e-06
1.40284360e-01,4.61787762e-06
1.40419770e-01,5.75821641e-06
1.40555179e-01,6.46817718e-06
1.40690589e-01,6.52842748e-06
1.40825999e-01,6.06429567e-06
1.40961408e-01,5.35769545e-06
1.41096818e-01,4.60203928e-06
1.41232227e-01,3.79915307e-06
1.41367637e-01,2.85744009e-06
1.41503047e-01,1.77997361e-06
1.41638456e-01,7.65243892e-07
1.41773866e-01,1.24521516e-07
1.41909276e-01,7.39949356e-08
1.42044685e-01,5.62245217e-07
1.42180095e-01,1.26806376e-06
1.42315504e-01,1.77675217e-06
1.42450914e-01,1.81545110e-06
1.42586324e-01,1.39285955e-06
1.42721733e-01,7.63533976e-07
1.42857143e-01,2.58544697e-07
1.42992552e-01,1.03301215e-07
1.43127962e-01,3.31604085e-07
1.43263372e-01,8.24276488e-07
1.43398781e-01,1.41690201e-06
1.43534191e-01,1.99125860e-06
1.43669601e-01,2.49833658e-06
1.43805010e-01,2.92136798e-06
1.43940420e-01,3.22750583e-06
1.44075829e-01,3.35329684e-06
1.44211239e-01,3.23387897e-06
1.44346649e-01,2.85027494e-06
1.44482058e-01,2.25815545e-06
1.44617468e-01,1.57737232e-06
1.44752877e-01,9.48542860e-07
1.44888287e-01,4.81509838e-07
1.45023697e-01,2.21357098e-07
1.45159106e-01,1.44652990e-07
1.45294516e-01,1.82193510e-07
1.45429926e-01,2.53956729e-07
1.45565335e-01,3.00397981e-07
1.45700745e-01,2.99471690e-07
1.45836154e-01,2.66655418e-07
1.45971564e-01,2.42077321e-07
1.46106974e-01,2.72534524e-07
1.46242383e-01,3.96213478e-07
1.46377793e-01,6.34942159e-07
1.46513202e-01,9.94142747e-07
1.46648612e-01,1.46629510e-06
1.46784022e-01,2.03178021e-06
1.46919431e-01,2.65308204e-06
1.47054841e-01,3.26441389e-06
1.47190251e-01,3.76610832e-06
1.47325660e-01,4.03623914e-06
1.47461070e-01,3.96598005e-06
1.47596479e-01,3.51035899e-06
1.47731889e-01,2.72986889e-06
1.47867299e-01,1.79347776e-06
1.48002708e-01,9.28225320e-07
1.48138118e-01,3.30814321e-07
1.48273527e-01,8.44546569e-08
1.48408937e-01,1.28605004e-07
1.48544347e-01,3.02164762e-07
1.48679756e-01,4.36322301e-07
1.48815166e-01,4.41314307e-07
1.48950575e-01,3.35922597e-07
1.49085985e-01,2.08493124e-07
1.49221395e-01,1.45417248e-07
1.49356804e-01,1.82070769e-07
1.49492214e-01,3.07515410e-07
1.49627624e-01,5.06970753e-07
1.49763033e-01,7.94240333e-07
1.49898443e-01,1.19735124e-06
1.50033852e-01,1.70642848e-06
1.50169262e-01,2.23407382e-06
1.50304672e-01,2.63692178e-06
1.50440081e-01,2.79863365e-06
1.50575491e-01,2.71692114e-06
1.50710900e-01,2.52060036e-06
1.50846310e-01,2.38803946e-06
1.50981720e-01,2.41576273e-06
1.51117129e-01,2.53439915e-06
1.51252539e-01,2.54487765e-06
1.51387949e-01,2.26207075e-06
1.51523358e-01,1.66829528e-06
1.51658768e-01,9.62133667e-07
1.51794177e-01,4.57116357e-07
1.51929587e-01,3.92033833e-07
1.52064997e-01,7.80516959e-07
1.52200406e-01,1.40162747e-06
1.52335816e-01,1.93429758e-06
1.52471225e-01,2.14039408e-06
1.52606635e-01,1.97611445e-06
1.52742045e-01,1.57394899e-06
1.52877454e-01,1.13469995e-06
1.53012864e-01,8.23971778e-07
1.53148274e-01,7.41407374e-07
1.53283683e-01,9.52693346e-07
1.53419093e-01,1.51514379e-06
1.53554502e-01,2.44000350e-06
1.53689912e-01,3.60760627e-06
1.53825322e-01,4.71932351e-06
1.53960731e-01,5.36726308e-06
1.54096141e-01,5.22107089e-06
1.54231550e-01,4.23081938e-06
1.54366960e-01,2.70833301e-06
1.54502370e-01,1.21373148e-06
1.54637779e-01,2.99031050e-07
1.54773189e-01,2.56302524e-07
1.54908599e-01,1.01359418e-06
1.55044008e-01,2.22140678e-06
1.55179418e-01,3.45100459e-06
1.55314827e-01,4.37102336e-06
1.55450237e-01,4.81332106e-06
1.55585647e-01,4.73799790e-06
1.55721056e-01,4.17771591e-06
1.55856466e-01,3.23005789e-06
1.55991875e-01,2.09275117e-06
1.56127285e-01,1.07193383e-06
1.56262695e-01,5.00730472e-07
1.56398104e-01,5.82555913e-07
1.56533514e-01,1.25542222e-06
1.56668923e-01,2.18552516e-06
1.56804333e-01,2.92058243e-06
1.56939743e-01,3.12066089e-06
1.57075152e-01,2.72402504e-06
1.57210562e-01,1.94768120e-06
1.57345972e-01,1.13694197e-06
1.57481381e-01,5.78480367e-07
1.57616791e-01,4.01598934e-07
1.57752200e-01,6.08949491e-07
1.57887610e-01,1.17131257e-06
1.58023020e-01,2.07831038e-06
1.58158429e-01,3.29087089e-06
1.58293839e-01,4.64362755e-06
1.58429248e-01,5.80711016e-06
1.58564658e-01,6.38420874e-06
1.58700068e-01,6.10737254e-06
1.58835477e-01,5.00915192e-06
1.58970887e-01,3.43847124e-06
1.59106297e-01,1.89531773e-06
1.59241706e-01,7.83779198e-07
1.59377116e-01,2.40639360e-07
1.59512525e-01,1.40158415e-07
1.59647935e-01,2.48577724e-07
1.59783345e-01,4.01357952e-07
1.59918754e-01,5.76222182e-07
1.60054164e-01,8.30068794e-07
1.60189573e-01,1.17880627e-06
1.60324983e-01,1.53801916e-06
1.60460393e-01,1.78140554e-06
1.60595802e-01,1.86631028e-06
1.60731212e-01,1.91104770e-06
1.60866622e-01,2.14102628e-06
1.61002031e-01,2.72544541e-06
1.61137441e-01,3.62036358e-06
1.61272850e-01,4.54157751e-06
1.61408260e-01,5.10276417e-06
1.61543670e-01,5.03541134e-06
1.61679079e-01,4.34571267e-06
1.61814489e-01,3.30517162e-06
1.61949898e-01,2.28544572e-06
1.62085308e-01,1.55123655e-06
1.62220718e-01,1.14559635e-06
1.62356127e-01,9.29726144e-07
1.62491537e-01,7.30290326e-07
1.62626947e-01,4.80297662e-07
1.62762356e-01,2.57896208e-07
1.62897766e-01,2.10822007e-07
1.63033175e-01,4.37462442e-07
1.63168585e-01,9.18639779e-07
1.63303995e-01,1.54547793e-06
1.63439404e-01,2.20987292e-06
1.63574814e-01,2.87671959e-06
1.63710223e-01,3.57601962e-06
1.63845633e-01,4.32151274e-06
1.63981043e-01,5.02627256e-06
1.64116452e-01,5.49458087e-06
1.64251862e-01,5.51459822e-06
1.64387271e-01,4.99796750e-06
1.64522681e-01,4.06916389e-06
1.64658091e-01,3.03341455e-06
1.64793500e-01,2.23129245e-06
1.64928910e-01,1.86528155e-06
1.65064320e-01,1.90432721e-06
1.65199729e-01,2.12211100e-06
1.65335139e-01,2.23929346e-06
1.65470548e-01,2.07842595e-06
1.65605958e-01,1.64220074e-06
1.65741368e-01,1.08417145e-06
1.65876777e-01,6.10360668e-07
1.66012187e-01,3.82328538e-07
1.66147596e-01,4.71941177e-07
1.66283006e-01,8.69982189e-07
1.66418416e-01,1.51589353e-06
1.66553825e-01,2.31748368e-06
1.66689235e-01,3.15686152e-06
1.66824645e-01,3.90136417e-06
1.66960054e-01,4.43417233e-06
1.67095464e-01,4.69472444e-06
1.67230873e-01,4.70035401e-06
1.67366283e-01,4.52828957e-06
1.67501693e-01,4.26663709e-06
1.67637102e-01,3.96799202e-06
1.67772512e-01,3.63686913e-06
1.67907921e-01,3.25376644e-06
1.68043331e-01,2.80965497e-06
1.68178741e-01,2.32069792e-06
1.68314150e-01,1.81629963e-06
1.68449560e-01,1.32061926e-06
1.68584970e-01,8.51785934e-07
1.68720379e-01,4.39929062e-07
1.68855789e-01,1.38804553e-07
1.68991198e-01,5.49649609e-09
1.69126608e-01,5.38490724e-08
1.69262018e-01,2.22430260e-07
1.69397427e-01,3.99614143e-07
1.69532837e-01,5.05644138e-07
1.69668246e-01,5.75242066e-07
1.69803656e-01,7.65410493e-07
1.69939066e-01,1.25812273e-06
1.70074475e-01,2.11009929e-06
1.70209885e-01,3.15733914e-06
1.70345295e-01,4.05908968e-06
1.70480704e-01,4.47176875e-06
1.70616114e-01,4.24510165e-06
1.70751523e-01,3.50743047e-06
1.70886933e-01,2.58003051e-06
1.71022343e-01,1.78057912e-06
1.71157752e-01,1.25344447e-06
1.71293162e-01,9.39560452e-07
1.71428571e-01,6.90345561e-07
1.71563981e-01,4.22558975e-07
1.71699391e-01,1.87659592e-07
1.71834800e-01,1.06424403e-07
1.71970210e-01,2.33674797e-07
1.72105619e-01,4.76016781e-07
1.72241029e-01,6.40548102e-07
1.72376439e-01,5.81372869e-07
1.72511848e-01,3.24761296e-07
1.72647258e-01,6.47407419e-08
1.72782668e-01,2.24383803e-08
1.72918077e-01,2.74083371e-07
1.73053487e-01,6.83558599e-07
1.73188896e-01,9.98100800e-07
1.73324306e-01,1.03879489e-06
1.73459716e-01,8.40540317e-07
1.73595125e-01,6.31054823e-07
1.73730535e-01,6.60121570e-07
1.73865944e-01,1.00542018e-06
1.74001354e-01,1.50103994e-06
1.74136764e-01,1.84380161e-06
1.74272173e-01,1.80039565e-06
1.74407583e-01,1.36531870e-06
1.74542993e-01,7.59156095e-07
1.74678402e-01,2.75983395e-07
1.74813812e-01,9.57716102e-08
1.74949221e-01,1.93796462e-07
1.75084631e-01,3.97868068e-07
1.75220041e-01,5.32840142e-07
1.75355450e-01,5.36150239e-07
1.75490860e-01,4.65459731e-07
1.75626269e-01,4.13042045e-07
1.75761679e-01,4.13640123e-07
1.75897089e-01,4.27640196e-07
1.76032498e-01,4.08947565e-07
1.76167908e-01,3.90071723e-07
1.76303318e-01,4.99523272e-07
1.76438727e-01,8.82115043e-07
1.76574137e-01,1.57510606e-06
1.76709546e-01,2.43545577e-06
1.76844956e-01,3.18170020e-06
1.76980366e-01,3.53241558e-06
1.77115775e-01,3.35405750e-06
1.77251185e-01,2.72495000e-06
1.77386594e-01,1.88106075e-06
1.77522004e-01,1.08731314e-06
1.77657414e-01,5.19488670e-07
1.77792823e-01,2.21676610e-07
1.77928233e-01,1.44410496e-07
1.78063643e-01,2.16149308e-07
1.78199052e-01,3.91008737e-07
1.78334462e-01,6.48025160e-07
1.78469871e-01,9.60767256e-07
1.78605281e-01,1.27642974e-06
1.78740691e-01,1.52891853e-06
1.78876100e-01,1.67731188e-06
1.79011510e-01,1.73773463e-06
1.79146919e-01,1.78052543e-06
1.79282329e-01,1.89042620e-06
1.79417739e-01,2.11437126e-06
1.79553148e-01,2.42980931e-06
1.79688558e-01,2.75214068e-06
1.79823968e-01,2.97485712e-06
1.79959377e-01,3.01785875e-06
1.80094787e-01,2.85845627e-06
1.80230196e-01,2.53328661e-06
1.80365606e-01,2.11665297e-06
1.80501016e-01,1.69072687e-06
1.80636425e-01,1.32210544e-06
1.80771835e-01,1.05122298e-06
1.80907244e-01,8.92928516e-07
1.81042654e-01,8.42612979e-07
1.81178064e-01,8.82739151e-07
1.81313473e-01,9.87123289e-07
1.81448883e-01,1.12273446e-06
1.81584292e-01,1.25070465e-06
1.81719702e-01,1.32965727e-06
1.81855112e-01,1.32447538e-06
1.81990521e-01,1.22069444e-06
1.82125931e-01,1.03894439e-06
1.82261341e-01,8.38971631e-07
1.82396750e-01,7.04244710e-07
1.82532160e-01,7.08466471e-07
1.82667569e-01,8.79660680e-07
1.82802979e-01,1.18486017e-06
1.82938389e-01,1.54980452e-06
1.83073798e-01,1.90526499e-06
1.83209208e-01,2.22953925e-06
1.83344617e-01,2.55384257e-06
1.83480027e-01,2.92094643e-06
1.83615437e-01,3.32368595e-06
1.83750846e-01,3.67180290e-06
1.83886256e-01,3.82197455e-06
1.84021666e-01,3.66146089e-06
1.84157075e-01,3.19133274e-06
1.84292485e-01,2.54654927e-06
1.84427894e-01,1.92942531e-06
1.84563304e-01,1.49529685e-06
1.84698714e-01,1.26793693e-06
1.84834123e-01,1.14489455e-06
1.84969533e-01,9.88358688e-07
1.85104942e-01,7.33014435e-07
1.85240352e-01,4.29329259e-07
1.85375762e-01,1.91921043e-07
1.85511171e-01,9.99341516e-08
1.85646581e-01,1.37669788e-07
1.85781991e-01,2.32438738e-07
1.85917400e-01,3.63439913e-07
1.86052810e-01,6.46156202e-07
1.86188219e-01,1.30144910e-06
1.86323629e-01,2.50207542e-06
1.86459039e-01,4.19226412e-06
1.86594448e-01,6.01723962e-06
1.86729858e-01,7.43909249e-06
1.86865267e-01,7.98982271e-06
1.87000677e-01,7.51095897e-06
1.87136087e-01,6.22896978e-06
1.87271496e-01,4.62130130e-06
1.87406906e-01,3.16527469e-06
1.87542316e-01,2.13244845e-06
1.87677725e-01,1.54485376e-06
1.87813135e-01,1.28441480e-06
1.87948544e-01,1.23974594e-06
1.88083954e-01,1.36606755e-06
1.88219364e-01,1.62657259e-06
1.88354773e-01,1.89829377e-06
1.88490183e-01,1.96497985e-06
1.88625592e-01,1.64640424e-06
1.88761002e-01,9.83986562e-07
1.88896412e-01,3.24699167e-07
1.89031821e-01,1.93189773e-07
1.89167231e-01,9.92501887e-07
1.89302640e-01,2.71680052e-06
1.89438050e-01,4.88029526e-06
1.89573460e-01,6.73604797e-06
1.89708869e-01,7.66280773e-06
1.89844279e-01,7.47824760e-06
1.89979689e-01,6.48415329e-06
1.90115098e-01,5.23195411e-06
1.90250508e-01,4.18354466e-06
1.90385917e-01,3.49749835e-06
1.90521327e-01,3.05919762e-06
1.90656737e-01,2.68558602e-06
1.90792146e-01,2.31638340e-06
1.90927556e-01,2.04028236e-06
1.91062965e-01,1.95860074e-06
1.91198375e-01,2.02977633e-06
1.91333785e-01,2.05055156e-06
1.91469194e-01,1.80592706e-06
1.91604604e-01,1.26599627e-06
1.91740014e-01,6.55169348e-07
1.91875423e-01,3.16168271e-07
1.92010833e-01,4.60929406e-07
1.92146242e-01,1.00299770e-06
1.92281652e-01,1.61260342e-06
1.92417062e-01,1.96365532e-06
1.92552471e-01,1.98692812e-06
1.92687881e-01,1.93114140e-06
1.92823290e-01,2.17706016e-06
1.92958700e-01,2.93869138e-06
1.93094110e-01,4.07312868e-06
1.93229519e-01,5.13957487e-06
1.93364929e-01,5.66322179e-06
1.93500339e-01,5.41433060e-06
1.93635748e-01,4.51438893e-06
1.93771158e-01,3.31949642e-06
1.93906567e-01,2.19182729e-06
1.94041977e-01,1.33028689e-06
1.94177387e-01,7.56737216e-07
1.94312796e-01,4.18333680e-07
1.94448206e-01,2.85069803e-07
1.94583615e-01,3.53998078e-07
1.94719025e-01,5.77506035e-07
1.94854435e-01,8.12849324e-07
1.94989844e-01,8.72901630e-07
1.95125254e-01,6.61093758e-07
1.95260664e-01,2.84251066e-07
1.95396073e-01,3.64872921e-08
1.95531483e-01,2.40415467e-07
1.95666892e-01,1.04408915e-06
1.95802302e-01,2.31210247e-06
1.95937712e-01,3.68480219e-06
1.96073121e-01,4.76184551e-06
1.96208531e-01,5.28649182e-06
1.96343940e-01,5.22139734e-06
1.96479350e-01,4.69564218e-06
1.96614760e-01,3.89137100e-06
1.96750169e-01,2.96097091e-06
1.96885579e-01,2.01595323e-06
1.97020988e-01,1.15854351e-06
1.97156398e-01,4.97071595e-07
1.97291808e-01,1.15661827e-07
1.97427217e-01,2.32778102e-08
1.97562627e-01,1.34487176e-07
1.97698037e-01,3.10473538e-07
1.97833446e-01,4.37110182e-07
1.97968856e-01,4.84157101e-07
1.98104265e-01,5.04030419e-07
1.98239675e-01,5.76524197e-07
1.98375085e-01,7.45952549e-07
1.98510494e-01,9.97253916e-07
1.98645904e-01,1.28101285e-06
1.98781313e-01,1.55739559e-06
1.98916723e-01,1.81852161e-06
1.99052133e-01,2.07305099e-06
1.99187542e-01,2.31175123e-06
1.99322952e-01,2.48833929e-06
1.99458362e-01,2.53518086e-06
1.99593771e-01,2.40369992e-06
1.99729181e-01,2.10003586e-06
1.99864590e-01,1.69124809e-06
2.00000000e-01,1.27903609e-06
2.00135410e-01,9.58021881e-07
2.00270819e-01,7.80938013e-07
2.00406229e-01,7.44581468e-07
2.00541638e-01,7.98142614e-07
2.00677048e-01,8.67580364e-07
2.00812458e-01,8.86634380e-07
2.00947867e-01,8.23648256e-07
2.01083277e-01,6.93185648e-07
2.01218687e-01,5.45881728e-07
2.01354096e-01,4.40514126e-07
2.01489506e-01,4.13599522e-07
2.01624915e-01,4.64492526e-07
2.01760325e-01,5.63713674e-07
2.01895735e-01,6.75827702e-07
2.02031144e-01,7.79054280e-07
2.02166554e-01,8.69731956e-07
2.02301963e-01,9.54915245e-07
2.02437373e-01,1.04598762e-06
2.02572783e-01,1.16071658e-06
2.02708192e-01,1.32659583e-06
2.02843602e-01,1.57107081e-06
2.02979012e-01,1.89486998e-06
2.03114421e-01,2.24554246e-06
2.03249831e-01,2.51866809e-06
2.03385240e-01,2.59946666e-06
2.03520650e-01,2.42560434e-06
2.03656060e-01,2.02925326e-06
2.03791469e-01,1.52538744e-06
2.03926879e-01,1.05066963e-06
2.04062288e-01,6.94125616e-07
2.04197698e-01,4.66347982e-07
2.04333108e-01,3.22732947e-07
2.04468517e-01,2.14368800e-07
2.04603927e-01,1.22990708e-07
2.04739336e-01,5.72625788e-08
2.04874746e-01,2.59106209e-08
2.05010156e-01,2.29526757e-08
2.05145565e-01,4.35092607e-08
2.05280975e-01,1.12415062e-07
2.05416385e-01,2.88487440e-07
2.05551794e-01,6.26197530e-07
