# Bivariate results
# Nyquist frequency: 0.4
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: linear
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.17239811794994508
# Sxx 1% FAP (bootstrap): 0.1995892288987492
# Syy 5% FAP (bootstrap): 0.0008537168918021736
# Syy 1% FAP (bootstrap): 0.0009883817047230624
# Sxx 0.1% FAP (bootstrap): 0.23262645731509624
# Syy 0.1% FAP (bootstrap): 0.0011634362714049624
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
2.40917782e-02,2.16185386e-05,4.39630971e-04,2.59873939e+00,-1.84991512e-01,8.28842883e+01,0.00000000e+00,1.91093421e-01,0.00000000e+00,7.89297016e-01,2.13912861e+00,9.10940564e-01,3.06604776e+00,9.75112465e-01,4.37401355e+00
2.44741874e-02,2.42298960e-05,4.65495278e-04,3.00901231e+00,-4.77330315e-01,6.32866445e+01,1.75017714e-02,2.20198542e-01,3.50071174e-02,7.79566274e-01,2.08852796e+00,9.05657109e-01,3.00564632e+00,9.69315078e-01,4.16166993e+00
2.48565966e-02,2.64308264e-05,5.00400817e-04,3.53291731e+00,-7.01206171e-01,2.97259441e+01,8.11335612e-02,2.62456857e-01,1.62624585e-01,7.83058590e-01,2.10645820e+00,9.08566128e-01,3.03849198e+00,9.74036759e-01,4.33115445e+00
2.52390057e-02,2.79390567e-05,5.37460748e-04,3.99618277e+00,-7.82213322e-01,3.31920499e+01,1.30003161e-01,2.95461382e-01,2.61486130e-01,7.90125039e-01,2.14352888e+00,9.08701317e-01,3.04004199e+00,9.69489155e-01,4.16744786e+00
2.56214149e-02,2.82159233e-05,5.63212294e-04,4.19729813e+00,-8.14320955e-01,8.69705265e+01,1.48077213e-01,3.07793723e-01,2.98347936e-01,7.87704065e-01,2.13070624e+00,9.10815634e-01,3.06457989e+00,9.72548632e-01,4.27466575e+00
2.60038241e-02,2.70733523e-05,5.70462490e-04,4.09350336e+00,-9.43198717e-01,1.16245742e+02,1.45047896e-01,3.05721915e-01,2.92156297e-01,7.75098423e-01,2.06594828e+00,9.03570499e-01,2.98267467e+00,9.71295358e-01,4.22938793e+00
2.63862333e-02,2.52697400e-05,5.64995520e-04,3.85887922e+00,-1.19718738e+00,1.18436669e+02,1.45356373e-01,3.05932799e-01,2.92786538e-01,7.80742960e-01,2.09454127e+00,9.03855355e-01,2.98578248e+00,9.72884520e-01,4.28714895e+00
2.67686424e-02,2.41625718e-05,5.59632508e-04,3.74238788e+00,-1.45838343e+00,1.03821115e+02,1.64734113e-01,3.19220859e-01,3.32498010e-01,7.81459930e-01,2.09822024e+00,9.12185332e-01,3.08077347e+00,9.73725395e-01,4.31907566e+00
2.71510516e-02,2.45335804e-05,5.62397745e-04,3.85820727e+00,-1.59612658e+00,7.75504287e+01,1.92031092e-01,3.38078003e-01,3.88890355e-01,7.91864080e-01,2.15282042e+00,9.16983472e-01,3.13946938e+00,9.74896964e-01,4.36528428e+00
2.75334608e-02,2.58040250e-05,5.70442737e-04,4.10507671e+00,-1.60360752e+00,6.38554860e+01,2.13564392e-01,3.53070373e-01,4.33806239e-01,7.93556460e-01,2.16192883e+00,9.14565560e-01,3.10949674e+00,9.69305894e-01,4.16138135e+00
2.79158700e-02,2.66018042e-05,5.74159574e-04,4.27612904e+00,-1.59078685e+00,7.60198624e+01,2.30110959e-01,3.64662293e-01,4.68613254e-01,7.89042701e-01,2.13778023e+00,9.15313756e-01,3.11868355e+00,9.73328205e-01,4.30387028e+00
2.82982792e-02,2.61823428e-05,5.65888208e-04,4.23987668e+00,-1.65779106e+00,1.11623461e+02,2.43765203e-01,3.74275561e-01,4.97546606e-01,7.87126083e-01,2.12766402e+00,9.06718148e-01,3.01751381e+00,9.67384800e-01,4.09968201e+00
2.86806883e-02,2.51863982e-05,5.45002998e-04,4.02742653e+00,-1.79424953e+00,1.26037735e+02,2.50354992e-01,3.78930688e-01,5.11583011e-01,7.90613292e-01,2.14613067e+00,9.12054305e-01,3.07921446e+00,9.71486192e-01,4.23615599e+00
2.90630975e-02,2.48779658e-05,5.16496932e-04,3.77127516e+00,-1.89950785e+00,1.16302008e+02,2.39544544e-01,3.71299371e-01,4.88581750e-01,7.92256138e-01,2.15492463e+00,9.12499457e-01,3.08452136e+00,9.73290419e-01,4.30243712e+00
